date,etf_code,etf_name,label_next_return,pred_score,pred_rank,actual_rank
2025-05-15,159915,创业板ETF,-0.2,-0.026049299254286604,19.0,17.0
2025-05-15,159928,消费ETF,-0.96,-0.02144389665185238,14.5,33.0
2025-05-15,510050,上证50ETF,-0.92,-0.066289222970402,34.5,32.0
2025-05-15,510300,沪深300ETF,-0.56,-0.066289222970402,34.5,26.0
2025-05-15,510500,中证500ETF,-0.17,-0.030369100986828053,27.0,14.0
2025-05-15,512010,医药ETF,0.0,-0.031195894437837872,31.5,8.5
2025-05-15,512100,中证1000ETF,0.16,-0.030369100986828053,27.0,5.0
2025-05-15,512170,医疗ETF,-0.62,-0.01873812643679261,11.5,29.0
2025-05-15,512200,房地产ETF,-0.07,-0.018504198124960604,7.5,10.0
2025-05-15,512400,有色金属ETF,-0.19,-0.025745429445132133,17.0,15.0
2025-05-15,512480,半导体ETF,-0.2,-0.018504198124960604,7.5,17.0
2025-05-15,512580,环保ETF,-0.32,-0.02144389665185238,14.5,20.0
2025-05-15,512660,军工ETF,0.1,-0.02497437734938336,16.0,6.0
2025-05-15,512670,国防ETF,-0.14,-0.03743214535042863,33.0,12.0
2025-05-15,512690,白酒ETF,-1.16,-0.01873812643679261,11.5,35.0
2025-05-15,512720,计算机ETF,-0.48,-0.030369100986828053,27.0,24.0
2025-05-15,512760,芯片ETF,-0.44,-0.018504198124960604,7.5,22.0
2025-05-15,512800,银行ETF,-0.87,-0.007202838803649924,1.0,31.0
2025-05-15,512880,证券ETF,-1.11,-0.011284257950853326,2.0,34.0
2025-05-15,512980,传媒ETF,0.0,-0.030369100986828053,27.0,8.5
2025-05-15,515000,科技ETF,-0.16,-0.030369100986828053,27.0,13.0
2025-05-15,515030,新能源车ETF,0.89,-0.026049299254286604,19.0,1.0
2025-05-15,515050,5GETF,0.19,-0.030369100986828053,27.0,4.0
2025-05-15,515220,煤炭ETF,-0.53,-0.014136193440692814,3.0,25.0
2025-05-15,515790,光伏ETF,0.3,-0.02971852222100762,21.0,3.0
2025-05-15,516150,稀土ETF,-0.45,-0.031195894437837872,31.5,23.0
2025-05-15,516510,云计算ETF,-0.09,-0.030369100986828053,27.0,11.0
2025-05-15,588000,科创50ETF,-0.57,-0.018504198124960604,7.5,27.0
2025-05-16,159607,储能ETF,-0.19,-0.026049299254286604,21.0,22.5
2025-05-16,159611,电力ETF,0.51,-0.025745429445132133,19.0,6.0
2025-05-16,159740,人工智能ETF,-0.42,-0.030369100986828053,30.0,31.0
2025-05-16,159766,旅游ETF,0.3,-0.02266992586971626,9.0,9.0
2025-05-16,159825,农业ETF,0.59,-0.02986121788945291,25.5,4.0
2025-05-16,159869,游戏ETF,0.19,-0.02305792816933406,12.0,14.0
2025-05-16,159901,深证100ETF,-0.08,-0.028755069469346375,23.0,18.0
2025-05-16,159915,创业板ETF,-0.3,-0.026049299254286604,21.0,26.0
2025-05-16,159928,消费ETF,-0.61,-0.02986121788945291,25.5,33.0
2025-05-16,510050,上证50ETF,-0.33,-0.03285258897440546,33.0,28.0
2025-05-16,510300,沪深300ETF,-0.15,-0.08040368550801485,35.0,19.5
2025-05-16,510500,中证500ETF,0.25,-0.030369100986828053,30.0,10.5
2025-05-16,512010,医药ETF,0.0,-0.02554141615691146,17.5,17.0
2025-05-16,512100,中证1000ETF,0.45,-0.030369100986828053,30.0,8.0
2025-05-16,512170,医疗ETF,-0.31,-0.02986121788945291,25.5,27.0
2025-05-16,512200,房地产ETF,1.62,-0.018116195825342806,2.0,1.0
2025-05-16,512400,有色金属ETF,-0.38,-0.021459997009708062,8.0,30.0
2025-05-16,512480,半导体ETF,0.49,-0.018504198124960604,3.5,7.0
2025-05-16,512580,环保ETF,0.22,-0.026049299254286604,21.0,12.0
2025-05-16,512660,军工ETF,0.87,-0.02497437734938336,14.0,3.0
2025-05-16,512670,国防ETF,1.27,-0.020372444353283566,7.0,2.0
2025-05-16,512690,白酒ETF,-1.17,-0.02305792816933406,12.0,35.0
2025-05-16,512720,计算机ETF,-0.29,-0.03717239070694691,34.0,25.0
2025-05-16,512760,芯片ETF,0.53,-0.018504198124960604,3.5,5.0
2025-05-16,512800,银行ETF,-0.37,-0.018087547670972176,1.0,29.0
2025-05-16,512880,证券ETF,0.09,-0.02539872048846617,16.0,16.0
2025-05-16,512980,传媒ETF,0.25,-0.02305792816933406,12.0,10.5
2025-05-16,515000,科技ETF,-0.16,-0.02986121788945291,25.5,21.0
2025-05-16,515030,新能源车ETF,-0.48,-0.01873812643679261,5.5,32.0
2025-05-16,515050,5GETF,-0.19,-0.030369100986828053,30.0,22.5
2025-05-16,515220,煤炭ETF,0.21,-0.02554141615691146,17.5,13.0
2025-05-16,515790,光伏ETF,-0.15,-0.02291523250088877,10.0,19.5
2025-05-16,516150,稀土ETF,-0.81,-0.01873812643679261,5.5,34.0
2025-05-16,516510,云计算ETF,-0.27,-0.030369100986828053,30.0,24.0
2025-05-16,588000,科创50ETF,0.1,-0.025307487845079454,15.0,15.0
2025-05-19,159607,储能ETF,1.31,-0.042826868987873315,33.5,4.0
2025-05-19,159611,电力ETF,0.92,-0.018942139725013286,4.0,8.0
2025-05-19,159740,人工智能ETF,1.14,-0.03717239070694691,28.5,6.0
2025-05-19,159766,旅游ETF,0.74,-0.02266992586971626,6.0,11.0
2025-05-19,159825,农业ETF,0.73,-0.02305792816933406,7.0,12.5
2025-05-19,159869,游戏ETF,1.95,-0.02986121788945291,18.0,1.0
2025-05-19,159901,深证100ETF,0.96,-0.03717239070694691,28.5,7.0
2025-05-19,159915,创业板ETF,0.8,-0.042826868987873315,33.5,10.0
2025-05-19,159928,消费ETF,0.73,-0.02576369838439383,9.0,12.5
2025-05-19,510050,上证50ETF,0.41,-0.03717239070694691,28.5,21.0
2025-05-19,510300,沪深300ETF,0.51,-0.03717239070694691,28.5,15.0
2025-05-19,510500,中证500ETF,0.42,-0.03717239070694691,28.5,20.0
2025-05-19,512010,医药ETF,1.38,-0.1294764018851152,35.0,3.0
2025-05-19,512100,中证1000ETF,0.82,-0.02986121788945291,18.0,9.0
2025-05-19,512170,医疗ETF,1.25,-0.02986121788945291,18.0,5.0
2025-05-19,512200,房地产ETF,-0.22,-0.01998242459391818,5.0,34.0
2025-05-19,512400,有色金属ETF,0.39,-0.025745429445132133,8.0,23.0
2025-05-19,512480,半导体ETF,0.39,-0.02986121788945291,18.0,23.0
2025-05-19,512580,环保ETF,0.43,-0.03850706725533187,32.0,19.0
2025-05-19,512660,军工ETF,-0.19,-0.015536239057288865,1.5,32.0
2025-05-19,512670,国防ETF,-0.7,-0.015536239057288865,1.5,35.0
2025-05-19,512690,白酒ETF,0.17,-0.02986121788945291,18.0,28.0
2025-05-19,512720,计算机ETF,0.39,-0.02986121788945291,18.0,23.0
2025-05-19,512760,芯片ETF,0.44,-0.02986121788945291,18.0,18.0
2025-05-19,512800,银行ETF,0.38,-0.026049299254286604,10.0,25.0
2025-05-19,512880,证券ETF,0.0,-0.02971852222100762,11.5,30.0
2025-05-19,512980,传媒ETF,1.39,-0.02986121788945291,18.0,2.0
2025-05-19,515000,科技ETF,0.47,-0.02986121788945291,18.0,17.0
2025-05-19,515030,新能源车ETF,0.72,-0.03717239070694691,28.5,14.0
2025-05-19,515050,5GETF,0.48,-0.031399907726058544,24.5,16.0
2025-05-19,515220,煤炭ETF,-0.21,-0.01873812643679261,3.0,33.0
2025-05-19,515790,光伏ETF,0.0,-0.02971852222100762,11.5,30.0
2025-05-19,516150,稀土ETF,0.36,-0.031399907726058544,24.5,26.0
2025-05-19,516510,云计算ETF,0.0,-0.02986121788945291,18.0,30.0
2025-05-19,588000,科创50ETF,0.29,-0.02986121788945291,18.0,27.0
2025-05-20,159607,储能ETF,-0.37,-0.02554141615691146,13.5,27.0
2025-05-20,159611,电力ETF,0.1,-0.018942139725013286,5.0,17.5
2025-05-20,159740,人工智能ETF,-0.14,-0.02554141615691146,13.5,19.0
2025-05-20,159766,旅游ETF,-0.15,-0.02266992586971626,7.0,20.5
2025-05-20,159825,农业ETF,0.14,-0.01873812643679261,2.0,15.0
2025-05-20,159869,游戏ETF,-0.46,-0.03717239070694691,33.5,29.0
2025-05-20,159901,深证100ETF,0.61,-0.01873812643679261,2.0,8.0
2025-05-20,159915,创业板ETF,0.79,-0.02986121788945291,25.5,6.0
2025-05-20,159928,消费ETF,0.24,-0.02305792816933406,9.5,13.0
2025-05-20,510050,上证50ETF,0.48,-0.030369100986828053,32.0,9.0
2025-05-20,510300,沪深300ETF,0.41,-0.01873812643679261,2.0,11.0
2025-05-20,510500,中证500ETF,0.12,-0.02986121788945291,25.5,16.0
2025-05-20,512010,医药ETF,0.82,-0.12677063167005542,35.0,5.0
2025-05-20,512100,中证1000ETF,-0.24,-0.02986121788945291,25.5,23.0
2025-05-20,512170,医疗ETF,0.31,-0.02554141615691146,13.5,12.0
2025-05-20,512200,房地产ETF,-0.73,-0.02986121788945291,25.5,31.0
2025-05-20,512400,有色金属ETF,2.21,-0.018942139725013286,5.0,2.0
2025-05-20,512480,半导体ETF,-0.97,-0.025307487845079454,11.0,34.0
2025-05-20,512580,环保ETF,1.08,-0.018942139725013286,5.0,4.0
2025-05-20,512660,军工ETF,0.1,-0.025745429445132133,17.0,17.5
2025-05-20,512670,国防ETF,0.42,-0.025745429445132133,17.0,10.0
2025-05-20,512690,白酒ETF,0.17,-0.02986121788945291,25.5,14.0
2025-05-20,512720,计算机ETF,-0.38,-0.02986121788945291,25.5,28.0
2025-05-20,512760,芯片ETF,-1.05,-0.02986121788945291,25.5,35.0
2025-05-20,512800,银行ETF,0.62,-0.023016955785575388,8.0,7.0
2025-05-20,512880,证券ETF,-0.28,-0.03717239070694691,33.5,24.0
2025-05-20,512980,传媒ETF,-0.75,-0.02986121788945291,25.5,32.0
2025-05-20,515000,科技ETF,-0.16,-0.02986121788945291,25.5,22.0
2025-05-20,515030,新能源车ETF,1.84,-0.02554141615691146,13.5,3.0
2025-05-20,515050,5GETF,-0.77,-0.026785714314037035,19.0,33.0
2025-05-20,515220,煤炭ETF,2.54,-0.02986121788945291,25.5,1.0
2025-05-20,515790,光伏ETF,-0.15,-0.02986121788945291,25.5,20.5
2025-05-20,516150,稀土ETF,-0.36,-0.025745429445132133,17.0,26.0
2025-05-20,516510,云计算ETF,-0.54,-0.02986121788945291,25.5,30.0
2025-05-20,588000,科创50ETF,-0.29,-0.02305792816933406,9.5,25.0
2025-05-21,159607,储能ETF,-1.86,-0.00789054386243159,2.0,35.0
2025-05-21,159611,电力ETF,-0.61,-0.12268921252285203,34.0,16.5
2025-05-21,159740,人工智能ETF,-1.27,-0.014656707289589212,3.0,32.0
2025-05-21,159766,旅游ETF,-1.03,-0.02266992586971626,15.5,27.0
2025-05-21,159825,农业ETF,-0.72,-0.02554141615691146,24.0,19.0
2025-05-21,159869,游戏ETF,2.01,-0.03717239070694691,33.0,1.0
2025-05-21,159901,深证100ETF,-0.38,-0.01873812643679261,9.0,7.0
2025-05-21,159915,创业板ETF,-0.88,-0.01873812643679261,9.0,23.0
2025-05-21,159928,消费ETF,-0.48,-0.02305792816933406,20.5,9.5
2025-05-21,510050,上证50ETF,0.11,-0.01873812643679261,9.0,4.0
2025-05-21,510300,沪深300ETF,-0.05,-0.01873812643679261,9.0,5.0
2025-05-21,510500,中证500ETF,-0.78,-0.02305792816933406,20.5,21.0
2025-05-21,512010,医药ETF,-0.54,-0.1294764018851152,35.0,13.0
2025-05-21,512100,中证1000ETF,-0.98,-0.02986121788945291,28.5,26.0
2025-05-21,512170,医疗ETF,-0.61,-0.01873812643679261,9.0,16.5
2025-05-21,512200,房地产ETF,-1.25,-0.02268819480897795,17.0,31.0
2025-05-21,512400,有色金属ETF,-0.94,-0.01873812643679261,9.0,25.0
2025-05-21,512480,半导体ETF,-0.49,-0.018504198124960604,4.5,11.0
2025-05-21,512580,环保ETF,-1.07,-0.01873812643679261,9.0,29.0
2025-05-21,512660,军工ETF,-0.57,-0.025745429445132133,25.5,14.5
2025-05-21,512670,国防ETF,-0.42,-0.018942139725013286,13.5,8.0
2025-05-21,512690,白酒ETF,-0.51,-0.02305792816933406,20.5,12.0
2025-05-21,512720,计算机ETF,-1.16,-0.02986121788945291,28.5,30.0
2025-05-21,512760,芯片ETF,-0.18,-0.02305792816933406,20.5,6.0
2025-05-21,512800,银行ETF,0.87,-0.031399907726058544,32.0,2.0
2025-05-21,512880,证券ETF,-0.75,-0.018942139725013286,13.5,20.0
2025-05-21,512980,传媒ETF,0.5,-0.02305792816933406,20.5,3.0
2025-05-21,515000,科技ETF,-0.63,-0.02986121788945291,28.5,18.0
2025-05-21,515030,新能源车ETF,-1.41,-0.031195894437837872,31.0,33.0
2025-05-21,515050,5GETF,-0.48,-0.02266992586971626,15.5,9.5
2025-05-21,515220,煤炭ETF,-0.82,0.11241197016787094,1.0,22.0
2025-05-21,515790,光伏ETF,-1.05,-0.02305792816933406,20.5,28.0
2025-05-21,516150,稀土ETF,-1.63,-0.025745429445132133,25.5,34.0
2025-05-21,516510,云计算ETF,-0.9,-0.02986121788945291,28.5,24.0
2025-05-21,588000,科创50ETF,-0.57,-0.018504198124960604,4.5,14.5
2025-05-22,159607,储能ETF,-0.09,-0.018942139725013286,17.5,4.0
2025-05-22,159611,电力ETF,-0.92,-0.02554141615691146,28.0,17.0
2025-05-22,159740,人工智能ETF,-0.57,-0.018942139725013286,17.5,8.0
2025-05-22,159766,旅游ETF,-1.04,-0.02305792816933406,24.5,20.0
2025-05-22,159825,农业ETF,-0.58,-0.02986121788945291,32.0,9.0
2025-05-22,159869,游戏ETF,-2.42,-0.02554141615691146,28.0,35.0
2025-05-22,159901,深证100ETF,-0.84,-0.018942139725013286,17.5,14.0
2025-05-22,159915,创业板ETF,-1.09,-0.018942139725013286,17.5,22.0
2025-05-22,159928,消费ETF,-0.49,-0.02305792816933406,24.5,6.0
2025-05-22,510050,上证50ETF,-0.77,-0.02554141615691146,28.0,12.0
2025-05-22,510300,沪深300ETF,-0.74,-0.02986121788945291,32.0,11.0
2025-05-22,510500,中证500ETF,-0.86,-0.018942139725013286,17.5,15.0
2025-05-22,512010,医药ETF,0.27,-0.07309251269052086,35.0,2.0
2025-05-22,512100,中证1000ETF,-1.27,-0.014656707289589212,8.0,27.0
2025-05-22,512170,医疗ETF,0.62,-0.02986121788945291,32.0,1.0
2025-05-22,512200,房地产ETF,-1.19,-0.02305792816933406,24.5,24.5
2025-05-22,512400,有色金属ETF,0.09,-0.01873812643679261,13.5,3.0
2025-05-22,512480,半导体ETF,-1.28,-0.010102977245215753,3.5,28.0
2025-05-22,512580,环保ETF,-1.19,-0.02305792816933406,24.5,24.5
2025-05-22,512660,军工ETF,-1.06,-0.010054774293489412,2.0,21.0
2025-05-22,512670,国防ETF,-1.13,0.046719724074350356,1.0,23.0
2025-05-22,512690,白酒ETF,-0.68,-0.018504198124960604,12.0,10.0
2025-05-22,512720,计算机ETF,-1.46,-0.014388409680639827,7.0,31.0
2025-05-22,512760,芯片ETF,-1.33,-0.016906266965334607,11.0,30.0
2025-05-22,512800,银行ETF,-0.98,-0.031195894437837872,34.0,19.0
2025-05-22,512880,证券ETF,-1.32,-0.018942139725013286,17.5,29.0
2025-05-22,512980,传媒ETF,-1.87,-0.021459997009708062,22.0,34.0
2025-05-22,515000,科技ETF,-0.79,-0.015866636149597407,9.5,13.0
2025-05-22,515030,新能源车ETF,-0.24,-0.01873812643679261,13.5,5.0
2025-05-22,515050,5GETF,-1.75,-0.011581203714173333,5.5,32.0
2025-05-22,515220,煤炭ETF,-0.94,-0.02144389665185238,21.0,18.0
2025-05-22,515790,光伏ETF,-1.21,-0.015866636149597407,9.5,26.0
2025-05-22,516150,稀土ETF,-0.55,-0.025745429445132133,30.0,7.0
2025-05-22,516510,云计算ETF,-1.81,-0.011581203714173333,5.5,33.0
2025-05-22,588000,科创50ETF,-0.87,-0.010102977245215753,3.5,16.0
2025-05-23,159607,储能ETF,-1.23,-0.014656707289589212,9.5,32.0
2025-05-23,159611,电力ETF,0.82,-0.02305792816933406,25.5,9.0
2025-05-23,159740,人工智能ETF,-1.29,-0.014656707289589212,9.5,33.0
2025-05-23,159766,旅游ETF,1.2,-0.02305792816933406,25.5,5.0
2025-05-23,159825,农业ETF,0.29,-0.02305792816933406,25.5,16.0
2025-05-23,159869,游戏ETF,2.94,-0.02305792816933406,25.5,1.0
2025-05-23,159901,深证100ETF,-1.08,-0.030369100986828053,33.5,31.0
2025-05-23,159915,创业板ETF,-0.85,-0.02305792816933406,25.5,28.5
2025-05-23,159928,消费ETF,-0.24,-0.02305792816933406,25.5,22.0
2025-05-23,510050,上证50ETF,-0.41,-0.01998242459391818,18.5,23.0
2025-05-23,510300,沪深300ETF,-0.54,-0.030369100986828053,33.5,25.0
2025-05-23,510500,中证500ETF,0.16,-0.02305792816933406,25.5,17.0
2025-05-23,512010,医药ETF,-1.35,-0.06849057969442106,35.0,34.0
2025-05-23,512100,中证1000ETF,0.58,-0.01998242459391818,18.5,12.0
2025-05-23,512170,医疗ETF,-0.92,-0.02554141615691146,32.0,30.0
2025-05-23,512200,房地产ETF,0.15,-0.02305792816933406,25.5,18.5
2025-05-23,512400,有色金属ETF,0.0,-0.01873812643679261,16.0,20.0
2025-05-23,512480,半导体ETF,0.9,-0.014388409680639827,7.0,7.0
2025-05-23,512580,环保ETF,-0.55,-0.02305792816933406,25.5,26.0
2025-05-23,512660,军工ETF,0.97,-0.014656707289589212,9.5,6.0
2025-05-23,512670,国防ETF,0.85,-0.014656707289589212,9.5,8.0
2025-05-23,512690,白酒ETF,-0.85,-0.018504198124960604,14.5,28.5
2025-05-23,512720,计算机ETF,1.29,-0.0037998256399128637,3.0,4.0
2025-05-23,512760,芯片ETF,0.45,-0.018504198124960604,14.5,14.0
2025-05-23,512800,银行ETF,-0.75,-0.02305792816933406,25.5,27.0
2025-05-23,512880,证券ETF,-0.1,-0.010102977245215753,5.5,21.0
2025-05-23,512980,传媒ETF,1.9,-0.02305792816933406,25.5,2.0
2025-05-23,515000,科技ETF,0.32,-0.018942139725013286,17.0,15.0
2025-05-23,515030,新能源车ETF,-2.15,0.10711109689018984,1.0,35.0
2025-05-23,515050,5GETF,0.59,-0.015866636149597407,12.0,11.0
2025-05-23,515220,煤炭ETF,-0.42,-0.02305792816933406,25.5,24.0
2025-05-23,515790,光伏ETF,0.15,-0.018384493434292184,13.0,18.5
2025-05-23,516150,稀土ETF,0.65,-0.010054774293489412,4.0,10.0
2025-05-23,516510,云计算ETF,1.66,0.0027448065215069624,2.0,3.0
2025-05-23,588000,科创50ETF,0.49,-0.010102977245215753,5.5,13.0
2025-05-26,159607,储能ETF,0.48,-0.02305792816933406,13.5,3.0
2025-05-26,159611,电力ETF,-0.2,-0.02305792816933406,13.5,12.0
2025-05-26,159740,人工智能ETF,0.29,-0.025745429445132133,18.5,9.0
2025-05-26,159766,旅游ETF,0.3,-0.02305792816933406,13.5,8.0
2025-05-26,159825,农业ETF,0.44,-0.02986121788945291,30.0,5.0
2025-05-26,159869,游戏ETF,-0.89,-0.01873812643679261,3.5,27.0
2025-05-26,159901,深证100ETF,-0.54,-0.02576369838439383,22.0,19.5
2025-05-26,159915,创业板ETF,-0.51,-0.02986121788945291,30.0,17.0
2025-05-26,159928,消费ETF,0.0,-0.02986121788945291,30.0,10.5
2025-05-26,510050,上证50ETF,-0.52,-0.026785714314037035,24.0,18.0
2025-05-26,510300,沪深300ETF,-0.54,-0.02986121788945291,30.0,19.5
2025-05-26,510500,中证500ETF,-0.25,-0.02576369838439383,22.0,13.0
2025-05-26,512010,医药ETF,0.55,-0.02986121788945291,30.0,2.0
2025-05-26,512100,中证1000ETF,-0.29,-0.02305792816933406,13.5,14.0
2025-05-26,512170,医疗ETF,0.31,-0.02986121788945291,30.0,7.0
2025-05-26,512200,房地产ETF,0.45,-0.02266992586971626,10.0,4.0
2025-05-26,512400,有色金属ETF,-1.99,-0.01873812643679261,3.5,35.0
2025-05-26,512480,半导体ETF,-1.58,-0.02305792816933406,13.5,33.0
2025-05-26,512580,环保ETF,-0.44,-0.02986121788945291,30.0,16.0
2025-05-26,512660,军工ETF,-0.38,-0.018942139725013286,6.0,15.0
2025-05-26,512670,国防ETF,-0.56,-0.025745429445132133,18.5,21.0
2025-05-26,512690,白酒ETF,0.34,-0.021191699400758678,8.5,6.0
2025-05-26,512720,计算机ETF,-0.78,-0.02986121788945291,30.0,25.0
2025-05-26,512760,芯片ETF,-1.16,-0.02986121788945291,30.0,32.0
2025-05-26,512800,银行ETF,0.63,-0.02576369838439383,22.0,1.0
2025-05-26,512880,证券ETF,0.0,-0.021191699400758678,8.5,10.5
2025-05-26,512980,传媒ETF,-0.87,-0.02305792816933406,13.5,26.0
2025-05-26,515000,科技ETF,-1.11,-0.025745429445132133,18.5,31.0
2025-05-26,515030,新能源车ETF,-0.65,-0.02986121788945291,30.0,22.0
2025-05-26,515050,5GETF,-1.67,-0.015866636149597407,2.0,34.0
2025-05-26,515220,煤炭ETF,-0.95,-0.02986121788945291,30.0,28.0
2025-05-26,515790,光伏ETF,-0.77,-0.014656707289589212,1.0,24.0
2025-05-26,516150,稀土ETF,-1.1,-0.018942139725013286,6.0,30.0
2025-05-26,516510,云计算ETF,-1.09,-0.018942139725013286,6.0,29.0
2025-05-26,588000,科创50ETF,-0.68,-0.025745429445132133,18.5,23.0
2025-05-27,159607,储能ETF,-1.33,-0.025745429445132133,22.5,35.0
2025-05-27,159611,电力ETF,-0.31,-0.02986121788945291,31.5,18.0
2025-05-27,159740,人工智能ETF,-0.29,-0.025745429445132133,22.5,17.0
2025-05-27,159766,旅游ETF,0.3,-0.02305792816933406,13.0,5.0
2025-05-27,159825,农业ETF,-0.73,-0.02305792816933406,13.0,29.0
2025-05-27,159869,游戏ETF,-0.72,-0.02554141615691146,17.0,28.0
2025-05-27,159901,深证100ETF,-0.2,-0.025745429445132133,22.5,14.0
2025-05-27,159915,创业板ETF,-0.41,-0.025745429445132133,22.5,20.0
2025-05-27,159928,消费ETF,0.49,-0.014656707289589212,2.0,4.0
2025-05-27,510050,上证50ETF,-0.11,-0.02305792816933406,13.0,11.0
2025-05-27,510300,沪深300ETF,-0.1,-0.018942139725013286,7.0,9.5
2025-05-27,510500,中证500ETF,-0.18,-0.025745429445132133,22.5,13.0
2025-05-27,512010,医药ETF,0.0,-0.02305792816933406,13.0,7.0
2025-05-27,512100,中证1000ETF,-0.25,-0.025745429445132133,22.5,15.0
2025-05-27,512170,医疗ETF,-0.62,-0.02986121788945291,31.5,25.0
2025-05-27,512200,房地产ETF,-0.45,-0.01131290610522395,1.0,21.0
2025-05-27,512400,有色金属ETF,-0.1,-0.02986121788945291,31.5,9.5
2025-05-27,512480,半导体ETF,-0.7,-0.018504198124960604,5.0,26.0
2025-05-27,512580,环保ETF,-0.33,-0.02986121788945291,31.5,19.0
2025-05-27,512660,军工ETF,-0.87,-0.025745429445132133,22.5,33.0
2025-05-27,512670,国防ETF,-0.71,-0.025745429445132133,22.5,27.0
2025-05-27,512690,白酒ETF,0.51,-0.018504198124960604,5.0,3.0
2025-05-27,512720,计算机ETF,-0.79,-0.02986121788945291,31.5,31.0
2025-05-27,512760,芯片ETF,-0.81,-0.018504198124960604,5.0,32.0
2025-05-27,512800,银行ETF,-0.12,-0.02305792816933406,13.0,12.0
2025-05-27,512880,证券ETF,-0.58,-0.021191699400758678,9.0,24.0
2025-05-27,512980,传媒ETF,0.0,-0.02986121788945291,31.5,7.0
2025-05-27,515000,科技ETF,0.0,-0.021191699400758678,9.0,7.0
2025-05-27,515030,新能源车ETF,-1.07,-0.02986121788945291,31.5,34.0
2025-05-27,515050,5GETF,0.6,-0.025745429445132133,22.5,2.0
2025-05-27,515220,煤炭ETF,0.64,-0.02986121788945291,31.5,1.0
2025-05-27,515790,光伏ETF,-0.77,-0.018116195825342806,3.0,30.0
2025-05-27,516150,稀土ETF,-0.28,-0.025745429445132133,22.5,16.0
2025-05-27,516510,云计算ETF,-0.46,-0.025307487845079454,16.0,22.0
2025-05-27,588000,科创50ETF,-0.49,-0.021191699400758678,9.0,23.0
2025-05-28,159607,储能ETF,1.93,-0.018942139725013286,16.0,10.0
2025-05-28,159611,电力ETF,0.31,-0.02986121788945291,32.5,30.0
2025-05-28,159740,人工智能ETF,2.18,-0.025745429445132133,26.5,4.5
2025-05-28,159766,旅游ETF,0.0,-0.026785714314037035,29.0,33.5
2025-05-28,159825,农业ETF,0.88,-0.02305792816933406,21.0,24.0
2025-05-28,159869,游戏ETF,2.18,-0.02554141615691146,24.0,4.5
2025-05-28,159901,深证100ETF,0.98,-0.018942139725013286,16.0,21.5
2025-05-28,159915,创业板ETF,1.53,-0.018942139725013286,16.0,16.0
2025-05-28,159928,消费ETF,0.0,-0.02986121788945291,32.5,33.5
2025-05-28,510050,上证50ETF,0.26,-0.018942139725013286,16.0,31.0
2025-05-28,510300,沪深300ETF,0.62,-0.018942139725013286,16.0,27.0
2025-05-28,510500,中证500ETF,1.42,-0.021647909940073054,19.0,18.0
2025-05-28,512010,医药ETF,1.36,-0.02986121788945291,32.5,19.0
2025-05-28,512100,中证1000ETF,1.79,-0.025745429445132133,26.5,11.0
2025-05-28,512170,医疗ETF,2.17,-0.02305792816933406,21.0,6.0
2025-05-28,512200,房地产ETF,0.98,-0.01131290610522395,2.0,21.5
2025-05-28,512400,有色金属ETF,0.48,-0.02305792816933406,21.0,29.0
2025-05-28,512480,半导体ETF,2.12,-0.018504198124960604,12.0,7.0
2025-05-28,512580,环保ETF,0.55,-0.018572406364657176,13.0,28.0
2025-05-28,512660,军工ETF,2.05,-0.015866636149597407,10.0,8.0
2025-05-28,512670,国防ETF,1.57,-0.014656707289589212,7.5,15.0
2025-05-28,512690,白酒ETF,0.17,-0.02986121788945291,32.5,32.0
